time_of_day,value,date,time,GlobalR,DirectR,DiffuseR,AirT,CellT,WS,WD,P,RH,daylight_level
17:10:00,4.30848,2021-09-27,2021-09-27 17:10:00,500.2,382.717,0.333333,27.28,32.6933,1.10833,148.267,877.355,10.6,中
17:15:00,4.09686,2021-09-27,2021-09-27 17:15:00,484.833,370.949,0.0,27.1,31.625,1.195,125.25,877.367,10.6483,中
17:20:00,3.96097,2021-09-27,2021-09-27 17:20:00,467.017,357.255,0.0,26.9017,31.2667,0.82,231.85,877.342,10.8867,中
17:25:00,3.82006,2021-09-27,2021-09-27 17:25:00,445.533,340.846,0.0,26.945,31.575,0.278333,223.483,877.352,10.8283,中
17:30:00,3.6616,2021-09-27,2021-09-27 17:30:00,427.95,327.395,0.0,27.01,31.195,0.668333,141.367,877.375,10.7283,中
17:35:00,3.46855,2021-09-27,2021-09-27 17:35:00,406.017,310.679,0.0,27.1483,31.155,0.758333,131.217,877.375,10.6817,中
17:40:00,3.28301,2021-09-27,2021-09-27 17:40:00,388.483,297.177,0.0,27.1967,30.95,0.471667,127.95,877.408,10.655,中
17:45:00,3.09496,2021-09-27,2021-09-27 17:45:00,368.517,281.953,0.0,27.2467,31.3167,0.276667,165.717,877.456,10.59,中
17:50:00,2.90993,2021-09-27,2021-09-27 17:50:00,340.15,260.253,0.0,27.3917,31.0733,0.256667,150.767,877.475,10.4867,中
17:55:00,2.6933,2021-09-27,2021-09-27 17:55:00,314.117,240.286,0.0,27.2933,30.58,0.305,182.55,877.542,10.7567,中
18:00:00,2.4877,2021-09-27,2021-09-27 18:00:00,292.533,223.801,0.0,26.9583,30.0133,0.266667,204.4,877.51,10.9783,中
18:05:00,2.26105,2021-09-27,2021-09-27 18:05:00,267.733,204.905,0.0,27.0617,29.935,0.466667,81.3333,877.508,10.8733,中
18:10:00,2.04292,2021-09-27,2021-09-27 18:10:00,240.283,183.893,0.0,27.1,29.635,0.461667,135.7,877.503,10.9067,中
18:15:00,1.82178,2021-09-27,2021-09-27 18:15:00,217.45,166.4,0.0,26.995,29.5233,0.0983333,174.383,877.592,11.08,中
18:20:00,1.61543,2021-09-27,2021-09-27 18:20:00,195.033,149.226,0.0,26.87,29.2533,0.1,185.183,877.652,11.2283,中
18:25:00,1.44494,2021-09-27,2021-09-27 18:25:00,176.6,135.124,0.0,26.925,28.77,0.238333,200.317,877.681,11.3033,中
18:30:00,1.26592,2021-09-27,2021-09-27 18:30:00,152.617,116.803,0.0,26.74,28.335,0.131667,221.45,877.658,11.4917,中
18:35:00,1.10771,2021-09-27,2021-09-27 18:35:00,134.683,103.058,0.0,26.56,27.9517,0.285,135.117,877.656,11.5317,中
18:40:00,0.936212,2021-09-27,2021-09-27 18:40:00,114.217,87.4522,0.0,26.4783,27.555,0.153333,175.05,877.667,11.535,中
18:45:00,0.781764,2021-09-27,2021-09-27 18:45:00,93.5,71.5785,0.0,26.1733,27.0317,0.441667,156.95,877.703,11.8533,中
18:50:00,0.638671,2021-09-27,2021-09-27 18:50:00,77.6,59.415,0.0,25.9267,26.6367,0.363333,142.267,877.708,12.0717,中
18:55:00,0.511114,2021-09-27,2021-09-27 18:55:00,62.5833,47.9018,0.0,25.7433,26.2866,0.135,213.033,877.705,12.2367,中
19:00:00,0.406705,2021-09-27,2021-09-27 19:00:00,46.9167,35.9423,0.0,25.5683,25.94,0.0866667,256.9,877.688,12.3083,中
09:00:00,1.95767,2021-09-28,2021-09-28 09:00:00,301.15,230.329,12.0,19.04,22.6917,0.00166667,155.417,877.088,14.8767,中
09:05:00,2.15875,2021-09-28,2021-09-28 09:05:00,323.467,247.363,12.0,19.225,23.445,0.0,154.933,877.158,14.8933,中
09:10:00,2.35682,2021-09-28,2021-09-28 09:10:00,345.883,264.562,12.0,19.52,24.3883,0.0,149.417,877.201,15.3767,中
09:15:00,2.55841,2021-09-28,2021-09-28 09:15:00,368.033,281.469,12.0,19.8167,25.66,0.0,149.05,877.225,15.6567,中
09:20:00,2.75648,2021-09-28,2021-09-28 09:20:00,389.917,298.235,12.0,20.0867,26.965,0.0,148.55,877.24,16.0483,中
09:25:00,2.94854,2021-09-28,2021-09-28 09:25:00,410.133,313.701,12.0,20.41,28.2533,0.0,142.433,877.198,16.42,中
09:30:00,3.14811,2021-09-28,2021-09-28 09:30:00,434.05,331.984,12.0,19.8933,28.0184,0.0,81.95,877.225,15.775,中
09:35:00,3.34067,2021-09-28,2021-09-28 09:35:00,455.017,348.049,12.0,18.9983,28.3117,0.0,76.7667,877.25,16.63,中
09:40:00,3.54025,2021-09-28,2021-09-28 09:40:00,475.25,363.502,12.0,18.8583,28.5883,0.0,75.8167,877.28,16.9233,中
09:45:00,3.7308,2021-09-28,2021-09-28 09:45:00,493.75,377.668,12.0,18.8,29.085,0.0,74.1833,877.31,17.3683,中
09:50:00,3.91484,2021-09-28,2021-09-28 09:50:00,510.25,390.316,12.0,18.98,30.52,0.0,74.0,877.327,17.4433,中
09:55:00,4.09386,2021-09-28,2021-09-28 09:55:00,527.133,403.155,12.0,19.2433,31.4517,0.0,74.0,877.332,17.3633,中
10:00:00,4.25482,2021-09-28,2021-09-28 10:00:00,543.9,416.045,12.0,19.3683,32.325,0.0,74.0,877.34,17.2533,中
10:05:00,4.41579,2021-09-28,2021-09-28 10:05:00,558.7,427.329,8.63333,19.6117,33.7433,0.0,74.0,877.405,17.0267,中
10:10:00,4.5582,2021-09-28,2021-09-28 10:10:00,575.333,440.079,25.9167,19.9517,34.25,0.0,73.9167,877.423,16.55,中
10:15:00,4.70162,2021-09-28,2021-09-28 10:15:00,591.75,452.599,46.0,20.2217,34.2533,0.0,69.0,877.458,16.1317,中
10:20:00,4.84152,2021-09-28,2021-09-28 10:20:00,609.867,466.484,65.6667,20.4117,34.2367,0.0,68.0667,877.507,15.99,中
10:25:00,4.99346,2021-09-28,2021-09-28 10:25:00,628.25,480.535,84.7167,20.645,34.39,0.0,54.3167,877.592,15.735,中
10:30:00,5.15844,2021-09-28,2021-09-28 10:30:00,645.783,493.986,105.383,20.9283,34.515,0.01,51.2167,877.555,15.3917,中
10:35:00,5.3169,2021-09-28,2021-09-28 10:35:00,663.067,507.17,125.7,21.28,35.225,0.0,48.85,877.572,15.2517,中
10:40:00,5.47134,2021-09-28,2021-09-28 10:40:00,680.933,520.876,145.4,21.5217,34.94,0.0,34.5333,877.574,14.8917,中
10:45:00,5.60724,2021-09-28,2021-09-28 10:45:00,699.2,534.786,165.117,21.6583,35.1316,0.0,47.55,877.622,14.855,中
10:50:00,5.74313,2021-09-28,2021-09-28 10:50:00,717.033,548.467,184.383,21.8633,35.1117,0.0,43.0167,877.663,14.7917,中
10:55:00,5.87351,2021-09-28,2021-09-28 10:55:00,732.167,560.056,204.55,22.0817,35.8267,0.0,44.4,877.708,14.965,中
11:00:00,5.98734,2021-09-28,2021-09-28 11:00:00,747.883,572.067,225.167,22.3,35.8117,0.00833333,40.7667,877.708,14.8133,中
11:05:00,6.10769,2021-09-28,2021-09-28 11:05:00,762.9,583.58,246.767,22.435,35.795,0.005,42.35,877.723,15.0367,中
11:10:00,6.22402,2021-09-28,2021-09-28 11:10:00,777.6,594.813,267.783,22.5583,34.99,0.01,43.45,877.723,15.325,中
11:15:00,6.35239,2021-09-28,2021-09-28 11:15:00,792.083,605.88,288.967,22.6067,34.5983,0.00333333,46.15,877.721,15.4517,中
11:20:00,6.4582,2021-09-28,2021-09-28 11:20:00,804.817,615.646,309.783,22.755,35.1517,0.00833333,39.3667,877.685,15.5083,中
11:25:00,6.55147,2021-09-28,2021-09-28 11:25:00,816.6,624.661,330.533,22.9567,35.4767,0.00833333,50.1667,877.72,16.0383,中
11:30:00,6.63822,2021-09-28,2021-09-28 11:30:00,828.45,633.713,351.717,23.1817,36.5967,0.0133333,54.05,877.698,16.0333,中
11:35:00,6.71846,2021-09-28,2021-09-28 11:35:00,842.0,644.053,371.7,23.0966,36.135,0.0316667,46.6833,877.637,16.135,中
11:40:00,6.79969,2021-09-28,2021-09-28 11:40:00,851.817,651.589,392.283,23.2134,36.5467,0.01,45.8667,877.607,15.815,中
11:45:00,6.8739,2021-09-28,2021-09-28 11:45:00,861.917,659.302,412.933,23.3267,36.9083,0.00833333,73.55,877.602,15.4217,中
11:50:00,6.47625,2021-09-28,2021-09-28 11:50:00,869.6,665.218,433.467,23.685,38.545,0.01,44.25,877.578,16.0417,中
11:55:00,7.02133,2021-09-28,2021-09-28 11:55:00,878.083,671.683,454.067,23.9733,40.5367,0.01,66.8,877.503,16.6233,中
12:00:00,7.08853,2021-09-28,2021-09-28 12:00:00,885.9,677.701,473.267,23.8667,40.17,0.00333333,98.3667,877.485,17.59,中
12:05:00,7.1482,2021-09-28,2021-09-28 12:05:00,893.267,683.311,493.867,24.0917,42.025,0.0,87.9333,877.44,17.81,中
12:10:00,7.18481,2021-09-28,2021-09-28 12:10:00,900.45,688.806,513.667,24.22,42.9683,0.0,64.6667,877.453,18.0917,中
12:15:00,7.22041,2021-09-28,2021-09-28 12:15:00,909.633,695.844,534.017,24.2983,42.7166,0.0166667,75.3833,877.492,17.4617,中
12:20:00,7.26053,2021-09-28,2021-09-28 12:20:00,914.167,699.312,553.033,24.49,43.3917,0.0,86.6167,877.498,17.4533,中
12:25:00,7.30817,2021-09-28,2021-09-28 12:25:00,920.617,704.234,572.417,24.975,44.3483,0.00333333,87.9167,877.475,17.3433,中
12:30:00,7.35781,2021-09-28,2021-09-28 12:30:00,929.333,710.902,592.067,25.025,44.6417,0.0,78.8333,877.393,17.2583,中
12:35:00,7.40194,2021-09-28,2021-09-28 12:35:00,936.617,716.499,610.267,24.9967,43.83,0.0,54.65,877.35,17.3033,中
12:40:00,7.44005,2021-09-28,2021-09-28 12:40:00,942.25,720.885,628.85,25.0816,43.8033,0.0,50.7333,877.352,17.09,中
12:45:00,7.47364,2021-09-28,2021-09-28 12:45:00,947.0,724.481,646.883,25.3834,44.4217,0.00333333,74.1,877.337,16.4133,中
12:50:00,7.50423,2021-09-28,2021-09-28 12:50:00,946.567,724.098,661.467,25.5317,44.025,0.0,67.2833,877.317,16.6367,中
12:55:00,7.53181,2021-09-28,2021-09-28 12:55:00,950.367,727.069,678.433,25.675,43.4483,0.00333333,49.4,877.305,15.82,中
13:00:00,7.55588,2021-09-28,2021-09-28 13:00:00,956.117,731.429,697.733,26.1383,44.6517,0.0116667,60.6,877.267,15.045,中
13:05:00,7.58371,2021-09-28,2021-09-28 13:05:00,958.433,733.176,712.95,26.245,45.0983,0.00166667,71.6833,877.195,15.1567,中
13:10:00,7.61179,2021-09-28,2021-09-28 13:10:00,960.3,734.591,729.033,26.2533,45.4117,0.00333333,111.183,877.211,15.4483,中
13:15:00,7.63837,2021-09-28,2021-09-28 13:15:00,962.3,736.147,744.183,26.12,44.4583,0.005,43.7,877.205,15.955,中
13:20:00,7.64765,2021-09-28,2021-09-28 13:20:00,962.15,736.045,757.733,25.9,43.3683,0.00333333,78.1167,877.161,16.175,中
13:25:00,7.65216,2021-09-28,2021-09-28 13:25:00,964.4,737.741,761.25,26.1433,43.3083,0.00166667,50.7167,877.132,16.0083,中
13:30:00,7.64764,2021-09-28,2021-09-28 13:30:00,966.95,739.691,748.817,26.185,43.4267,0.00166667,64.6167,877.077,15.6183,中
13:35:00,7.64062,2021-09-28,2021-09-28 13:35:00,966.717,739.538,735.433,26.0,43.1533,0.00333333,57.9,877.029,16.14,中
13:40:00,7.6316,2021-09-28,2021-09-28 13:40:00,964.3,737.651,720.95,26.1533,43.3517,0.01,70.8,877.008,16.055,中
13:45:00,7.62608,2021-09-28,2021-09-28 13:45:00,963.333,736.937,707.683,26.2667,43.7533,0.0,62.9833,876.965,15.5217,中
13:50:00,7.63461,2021-09-28,2021-09-28 13:50:00,959.4,733.928,692.2,26.5133,44.6217,0.0,61.5667,876.897,15.5833,中
13:55:00,7.64313,2021-09-28,2021-09-28 13:55:00,956.583,731.812,675.883,26.7833,45.0667,0.0,53.4333,876.848,15.115,中
14:00:00,7.6326,2021-09-28,2021-09-28 14:00:00,951.35,727.719,658.833,26.7333,44.2667,0.0,56.0167,876.807,15.16,中
14:05:00,7.59951,2021-09-28,2021-09-28 14:05:00,951.783,728.14,645.733,26.8867,44.3017,0.00166667,71.0,876.711,14.7817,中
14:10:00,7.5609,2021-09-28,2021-09-28 14:10:00,945.683,723.473,628.4,26.9367,44.1533,0.0133333,83.75,876.695,14.1683,中
14:15:00,7.53382,2021-09-28,2021-09-28 14:15:00,939.267,718.577,611.483,27.265,45.41,0.00666667,124.167,876.638,13.5567,中
14:20:00,7.50473,2021-09-28,2021-09-28 14:20:00,932.35,713.299,592.4,27.3433,44.6067,0.0,55.5333,876.577,13.0233,中
14:25:00,7.46361,2021-09-28,2021-09-28 14:25:00,921.35,704.846,572.567,27.615,44.8333,0.00666667,55.5167,876.559,13.4317,中
14:30:00,7.41848,2021-09-28,2021-09-28 14:30:00,920.8,704.412,555.767,27.4317,43.6617,0.0,59.2667,876.508,12.6883,中
14:35:00,7.37385,2021-09-28,2021-09-28 14:35:00,919.7,703.583,540.133,27.485,43.8783,0.0,50.3167,876.46,12.94,中
14:40:00,7.33273,2021-09-28,2021-09-28 14:40:00,907.767,694.518,520.783,27.8067,45.5317,0.0,70.15,876.36,12.7917,中
14:45:00,7.29362,2021-09-28,2021-09-28 14:45:00,898.533,687.391,499.767,28.0616,44.6483,0.00333333,53.15,876.335,12.1167,中
14:50:00,7.23946,2021-09-28,2021-09-28 14:50:00,896.733,685.963,482.033,27.9283,44.2467,0.00166667,66.3667,876.27,11.93,中
14:55:00,7.16325,2021-09-28,2021-09-28 14:55:00,885.55,677.42,463.15,28.27,45.5833,0.0,66.9333,876.21,12.46,中
15:00:00,7.07248,2021-09-28,2021-09-28 15:00:00,873.733,668.444,442.483,28.4383,46.685,0.00666667,79.8333,876.132,12.065,中
15:05:00,6.99927,2021-09-28,2021-09-28 15:05:00,864.183,661.151,422.533,28.4333,45.7217,0.005,80.3667,876.023,13.3617,中
15:10:00,6.94361,2021-09-28,2021-09-28 15:10:00,855.767,654.662,401.433,28.1516,43.0717,0.0133333,66.05,875.94,13.1967,中
15:15:00,6.88845,2021-09-28,2021-09-28 15:15:00,849.517,649.918,382.867,28.075,42.4433,0.01,63.8833,875.928,13.2683,中
15:20:00,6.81975,2021-09-28,2021-09-28 15:20:00,841.85,644.079,364.567,28.4583,43.555,0.00833333,49.9,875.922,12.4217,中
15:25:00,6.75506,2021-09-28,2021-09-28 15:25:00,830.717,635.472,343.417,28.5233,41.5283,0.0216667,50.5,875.911,11.6117,中
15:30:00,6.68987,2021-09-28,2021-09-28 15:30:00,815.517,623.858,323.35,28.6933,44.035,0.005,66.9833,875.849,11.0333,中
15:35:00,6.61064,2021-09-28,2021-09-28 15:35:00,809.6,619.37,304.533,28.815,43.2967,0.0,62.8,875.802,10.9067,中
15:40:00,6.50433,2021-09-28,2021-09-28 15:40:00,794.05,607.512,283.6,28.8,44.56,0.00333333,131.817,875.721,11.1083,中
15:45:00,6.39702,2021-09-28,2021-09-28 15:45:00,780.617,597.184,263.2,28.8533,44.04,0.0,70.1167,875.7,11.2,中
15:50:00,6.32431,2021-09-28,2021-09-28 15:50:00,775.35,593.117,241.917,28.7067,40.7667,0.0466667,47.9667,875.683,10.7583,中
15:55:00,6.22703,2021-09-28,2021-09-28 15:55:00,764.833,585.174,221.133,28.435,39.67,0.00166667,52.5667,875.663,10.6667,中
16:00:00,6.12022,2021-09-28,2021-09-28 16:00:00,744.05,569.198,201.517,28.72,41.2317,0.0,93.6167,875.61,10.9117,中
16:05:00,5.97179,2021-09-28,2021-09-28 16:05:00,730.483,558.833,183.367,29.1833,43.0867,0.01,223.25,875.565,10.3717,中
16:10:00,5.84593,2021-09-28,2021-09-28 16:10:00,714.45,546.567,164.55,29.13,43.0367,0.005,285.533,875.537,9.545,中
16:15:00,5.71806,2021-09-28,2021-09-28 16:15:00,697.667,533.741,146.017,29.2067,44.25,0.0,301.283,875.502,9.53833,中
16:20:00,5.5947,2021-09-28,2021-09-28 16:20:00,682.3,521.972,127.183,29.3317,44.5834,0.00166667,132.167,875.505,9.82833,中
16:25:00,5.48187,2021-09-28,2021-09-28 16:25:00,668.8,511.632,108.3,29.5567,43.6617,0.0116667,112.183,875.497,9.63667,中
16:30:00,5.35601,2021-09-28,2021-09-28 16:30:00,653.4,499.889,87.4,29.0817,39.46,0.00333333,50.75,875.475,9.37166,中
16:35:00,5.23867,2021-09-28,2021-09-28 16:35:00,629.917,481.886,69.3,28.9733,40.23,0.0,45.45,875.443,9.35333,中
16:40:00,5.12083,2021-09-28,2021-09-28 16:40:00,616.633,471.75,52.2,29.2966,40.42,0.0,50.5167,875.39,9.685,中
16:45:00,5.02856,2021-09-28,2021-09-28 16:45:00,607.933,465.043,32.3833,28.9667,37.8467,0.0216667,46.25,875.395,9.54667,中
16:50:00,4.91097,2021-09-28,2021-09-28 16:50:00,593.533,454.104,12.75,28.7767,36.8633,0.00166667,37.3167,875.398,9.46833,中
16:55:00,4.77106,2021-09-28,2021-09-28 16:55:00,567.217,433.972,0.733333,28.9983,38.0567,0.0,45.9667,875.412,9.37,中
17:00:00,4.6106,2021-09-28,2021-09-28 17:00:00,548.117,419.322,0.0,29.2033,39.1567,0.0,137.883,875.436,9.22167,中
17:05:00,4.46393,2021-09-28,2021-09-28 17:05:00,534.4,408.841,0.0,29.2584,39.345,0.0,213.533,875.383,9.56666,中
17:10:00,4.30196,2021-09-28,2021-09-28 17:10:00,518.0,396.295,0.0,29.2066,38.65,0.00333333,96.75,875.398,11.9683,中
17:15:00,4.11391,2021-09-28,2021-09-28 17:15:00,488.533,373.766,0.0,29.0983,37.935,0.0,102.117,875.368,11.4933,中
17:20:00,3.92587,2021-09-28,2021-09-28 17:20:00,467.45,357.625,0.0,29.2017,37.6917,0.0,96.6167,875.337,11.5067,中
17:25:00,3.75939,2021-09-28,2021-09-28 17:25:00,448.15,342.873,0.0,28.9317,36.4683,0.00333333,89.6,875.338,11.51,中
17:30:00,3.60845,2021-09-28,2021-09-28 17:30:00,428.35,327.701,0.0,29.2533,36.0917,0.00166667,34.1333,875.322,8.735,中
17:35:00,3.44698,2021-09-28,2021-09-28 17:35:00,407.8,312.005,0.0,29.6,35.7467,0.0,39.9833,875.309,8.36333,中
17:40:00,3.26495,2021-09-28,2021-09-28 17:40:00,387.667,296.616,0.0,29.6483,35.7867,0.005,65.0667,875.275,9.57,中
17:45:00,3.0724,2021-09-28,2021-09-28 17:45:00,364.05,278.536,0.0,29.38,35.0917,0.00833333,137.233,875.236,11.2283,中
17:50:00,2.86705,2021-09-28,2021-09-28 17:50:00,342.05,261.681,0.0,29.0633,34.2467,0.0,123.467,875.175,11.375,中
17:55:00,2.66948,2021-09-28,2021-09-28 17:55:00,318.667,243.818,0.0,28.9,33.6933,0.0116667,128.967,875.202,11.1933,中
18:00:00,2.32799,2021-09-28,2021-09-28 18:00:00,295.967,226.491,0.0,28.7267,32.955,0.0,110.433,875.24,11.5083,中
18:05:00,2.2781,2021-09-28,2021-09-28 18:05:00,274.517,210.069,0.0,28.59,32.2233,0.0,110.317,875.218,11.5833,中
18:10:00,2.08153,2021-09-28,2021-09-28 18:10:00,249.5,190.931,0.0,28.6,31.88,0.0,105.267,875.227,11.6117,中
18:15:00,1.88346,2021-09-28,2021-09-28 18:15:00,229.983,175.988,0.0,28.5883,31.545,0.0,106.417,875.173,11.5983,中
18:20:00,1.69692,2021-09-28,2021-09-28 18:20:00,206.983,158.406,0.0,28.5033,31.2333,0.0,123.3,875.15,11.805,中
18:25:00,1.5189,2021-09-28,2021-09-28 18:25:00,186.033,142.379,0.0,28.6,31.0017,0.0,110.0,875.168,11.5167,中
18:30:00,1.34138,2021-09-28,2021-09-28 18:30:00,168.25,128.711,0.0,28.3216,30.2483,0.0,119.917,875.158,11.3683,中
18:35:00,1.17691,2021-09-28,2021-09-28 18:35:00,148.367,113.539,0.0,28.1,29.7033,0.0,110.15,875.167,11.5483,中
18:40:00,1.00942,2021-09-28,2021-09-28 18:40:00,127.6,97.6523,0.0,28.0467,29.3133,0.0,87.3167,875.14,11.2817,中
18:45:00,0.867965,2021-09-28,2021-09-28 18:45:00,109.167,83.5508,0.0,27.9167,28.8517,0.0,103.483,875.137,11.2733,中
18:50:00,0.719347,2021-09-28,2021-09-28 18:50:00,89.4167,68.442,0.0,27.805,28.4217,0.0,102.133,875.115,11.49,中
18:55:00,0.578535,2021-09-28,2021-09-28 18:55:00,69.2,52.9635,0.0,27.675,27.965,0.0,111.167,875.141,11.66,中
19:00:00,0.435379,2021-09-28,2021-09-28 19:00:00,50.5,38.6707,0.0,27.4133,27.505,0.0,121.4,875.163,12.05,中
09:00:00,1.86641,2021-09-29,2021-09-29 09:00:00,284.95,217.885,1.0,17.1367,22.68,0.035,232.033,877.805,16.8483,中
09:05:00,2.05896,2021-09-29,2021-09-29 09:05:00,305.217,233.465,1.0,17.4167,23.94,0.0916667,183.467,877.862,16.84,中
09:10:00,2.25002,2021-09-29,2021-09-29 09:10:00,326.35,249.543,1.0,17.6267,24.8617,0.00333333,215.067,877.887,16.1817,中
09:15:00,2.43906,2021-09-29,2021-09-29 09:15:00,347.05,265.404,1.0,18.0083,26.2867,0.0,235.467,877.941,16.205,中
09:20:00,2.64466,2021-09-29,2021-09-29 09:20:00,370.45,283.28,1.0,18.2833,27.695,0.0,259.817,877.973,15.8867,中
09:25:00,2.82518,2021-09-29,2021-09-29 09:25:00,393.183,300.671,1.0,18.605,28.8683,0.0,226.167,878.117,15.4533,中
09:30:00,2.98415,2021-09-29,2021-09-29 09:30:00,413.833,316.57,1.0,18.5533,29.8167,0.0283333,219.267,878.128,15.675,中
09:35:00,3.11775,2021-09-29,2021-09-29 09:35:00,431.067,329.728,1.0,18.86,31.08,0.0,244.417,878.175,15.25,中
09:40:00,3.26807,2021-09-29,2021-09-29 09:40:00,452.45,345.971,1.0,19.1867,31.7633,0.0,228.233,878.243,14.7817,中
09:45:00,3.44492,2021-09-29,2021-09-29 09:45:00,473.583,362.228,1.0,19.5233,32.6533,0.0,227.95,878.277,14.5083,中
09:50:00,3.61776,2021-09-29,2021-09-29 09:50:00,490.5,375.194,1.61667,20.1133,34.0883,0.0,235.15,878.237,14.0983,中
09:55:00,3.79266,2021-09-29,2021-09-29 09:55:00,510.233,390.303,12.0167,20.575,34.47,0.0333333,239.333,878.25,13.7567,中
10:00:00,3.95034,2021-09-29,2021-09-29 10:00:00,530.8,405.96,28.2,20.91,33.8483,0.186667,233.317,878.262,13.2817,中
10:05:00,4.11306,2021-09-29,2021-09-29 10:05:00,548.05,419.182,45.5667,21.1984,33.375,0.74,247.767,878.275,13.1333,中
10:10:00,4.2711,2021-09-29,2021-09-29 10:10:00,564.933,432.085,62.3333,21.3883,33.6467,0.15,256.85,878.3,12.98,中
10:15:00,4.43431,2021-09-29,2021-09-29 10:15:00,582.567,445.625,78.9333,21.5333,34.6267,0.343333,244.767,878.307,12.6617,中
10:20:00,4.59323,2021-09-29,2021-09-29 10:20:00,603.883,461.818,95.8833,21.71,35.2517,0.211667,251.367,878.283,12.53,中
10:25:00,4.73087,2021-09-29,2021-09-29 10:25:00,617.833,472.617,113.517,22.0233,35.8533,0.133333,237.983,878.3,12.3283,中
10:30:00,4.87276,2021-09-29,2021-09-29 10:30:00,635.883,486.438,131.883,22.2267,36.76,0.646667,239.8,878.289,12.0717,中
10:35:00,5.00591,2021-09-29,2021-09-29 10:35:00,653.833,500.093,149.35,22.1667,36.595,1.11833,234.083,878.203,12.2067,中
10:40:00,4.79105,2021-09-29,2021-09-29 10:40:00,,,,,,,,,,中
10:45:00,5.23652,2021-09-29,2021-09-29 10:45:00,694.75,531.579,192.625,22.3687,37.175,1.15625,233.25,878.256,12.1438,中
10:50:00,5.34093,2021-09-29,2021-09-29 10:50:00,706.0,540.039,204.55,22.5567,37.15,0.771667,228.533,878.273,12.0167,中
10:55:00,5.39406,2021-09-29,2021-09-29 10:55:00,723.433,553.427,225.317,22.63,37.1083,1.31,222.683,878.267,12.0233,中
11:00:00,5.42084,2021-09-29,2021-09-29 11:00:00,736.683,563.461,244.517,22.7183,36.96,0.573333,252.6,878.297,11.9017,中
11:05:00,5.43395,2021-09-29,2021-09-29 11:05:00,750.967,574.477,264.883,22.9783,37.4217,0.248333,202.35,878.302,11.8317,中
11:10:00,5.48895,2021-09-29,2021-09-29 11:10:00,764.167,584.524,284.683,22.92,37.5317,1.55167,165.6,878.314,12.125,中
11:15:00,5.57849,2021-09-29,2021-09-29 11:15:00,776.567,594.035,304.133,22.8983,37.1917,1.83833,166.667,878.279,12.2967,中
11:20:00,5.67083,2021-09-29,2021-09-29 11:20:00,790.683,604.758,323.417,22.9183,37.2983,0.868333,222.3,878.307,12.195,中
11:25:00,5.78688,2021-09-29,2021-09-29 11:25:00,804.05,615.06,343.317,23.11,38.2483,0.823333,244.333,878.245,12.1433,中
11:30:00,5.99084,2021-09-29,2021-09-29 11:30:00,816.483,624.622,362.983,23.2933,40.5167,0.165,255.917,878.159,12.0383,中
11:35:00,6.19693,2021-09-29,2021-09-29 11:35:00,829.05,634.172,382.3,23.5867,42.0317,0.123333,239.817,878.172,11.8033,中
11:40:00,6.35985,2021-09-29,2021-09-29 11:40:00,838.967,641.809,401.683,23.6567,43.4633,0.506667,210.3,878.138,11.875,中
11:45:00,6.42663,2021-09-29,2021-09-29 11:45:00,851.5,651.346,421.85,23.655,42.8183,0.855,193.117,878.122,11.975,中
11:50:00,6.48314,2021-09-29,2021-09-29 11:50:00,861.383,658.945,441.217,23.8767,43.455,0.58,218.85,878.02,11.8333,中
11:55:00,6.54144,2021-09-29,2021-09-29 11:55:00,870.8,666.149,460.517,23.855,43.6884,0.588333,232.533,877.947,11.8167,中
12:00:00,6.59586,2021-09-29,2021-09-29 12:00:00,874.65,669.069,478.2,24.1983,44.7983,0.105,210.2,877.9,11.5517,中
12:05:00,6.65245,2021-09-29,2021-09-29 12:05:00,883.6,675.903,497.767,24.59,44.5233,0.4,191.55,877.927,11.39,中
12:10:00,6.81737,2021-09-29,2021-09-29 12:10:00,891.233,681.755,517.117,24.7567,44.6267,0.405,219.117,877.9,11.435,中
12:15:00,6.88109,2021-09-29,2021-09-29 12:15:00,898.483,687.315,535.15,24.725,43.8217,0.37,274.0,877.813,11.4667,中
12:20:00,6.9244,2021-09-29,2021-09-29 12:20:00,905.567,692.733,553.017,24.795,44.635,0.09,243.033,877.73,11.42,中
12:25:00,6.93877,2021-09-29,2021-09-29 12:25:00,911.15,697.004,571.7,25.0533,47.14,0.00666667,258.383,877.648,11.1917,中
12:30:00,7.05949,2021-09-29,2021-09-29 12:30:00,916.75,701.327,589.117,25.52,48.1233,0.326667,234.567,877.582,10.9417,中
12:35:00,7.08131,2021-09-29,2021-09-29 12:35:00,923.117,706.197,606.033,25.46,48.445,0.321667,220.833,877.508,10.9967,中
12:40:00,7.03115,2021-09-29,2021-09-29 12:40:00,930.633,711.935,623.433,25.3417,48.3517,0.181667,268.1,877.411,11.1783,中
12:45:00,6.99947,2021-09-29,2021-09-29 12:45:00,935.95,716.001,640.833,25.5617,48.2983,0.101667,233.167,877.328,11.13,中
12:50:00,7.10632,2021-09-29,2021-09-29 12:50:00,939.067,718.373,656.533,25.8267,48.6533,0.0533333,252.95,877.278,11.07,中
12:55:00,7.19324,2021-09-29,2021-09-29 12:55:00,941.75,720.426,673.15,26.2117,51.5967,0.0,253.35,877.19,10.845,中
13:00:00,7.21841,2021-09-29,2021-09-29 13:00:00,947.9,725.13,688.917,26.4317,50.9816,0.328333,239.183,877.165,10.6117,中
