time_of_day,value,date,time,GlobalR,DirectR,DiffuseR,AirT,CellT,WS,WD,P,RH,daylight_level
15:30:00,7.29212,2021-04-15,2021-04-15 15:30:00,848.417,649.051,197.017,20.4867,40.0033,0.0166667,175.933,880.958,7.93333,高
15:35:00,7.20763,2021-04-15,2021-04-15 15:35:00,840.25,642.83,189.8,20.4983,36.545,0.146667,53.9833,880.891,7.81666,高
15:40:00,7.15497,2021-04-15,2021-04-15 15:40:00,824.883,631.074,184.867,20.545,36.9433,0.00833333,93.4833,880.835,7.905,高
15:45:00,7.11235,2021-04-15,2021-04-15 15:45:00,822.8,629.468,178.05,20.6,33.0967,1.71,251.733,880.83,7.55667,高
15:50:00,7.07148,2021-04-15,2021-04-15 15:50:00,817.933,625.732,170.95,20.1283,31.135,0.08,260.183,880.725,7.56,高
15:55:00,6.98924,2021-04-15,2021-04-15 15:55:00,806.183,616.768,165.667,20.3067,32.0183,0.00666667,285.05,880.658,7.375,高
16:00:00,6.86488,2021-04-15,2021-04-15 16:00:00,783.633,599.543,160.617,21.1567,32.6967,0.0,244.167,880.565,7.14,高
16:05:00,6.76509,2021-04-15,2021-04-15 16:05:00,777.75,594.979,154.433,21.3633,31.4883,0.293333,238.467,880.525,6.89166,高
16:10:00,6.68285,2021-04-15,2021-04-15 16:10:00,765.717,585.773,148.183,20.5967,29.5967,0.545,243.75,880.413,7.13834,高
16:15:00,6.59059,2021-04-15,2021-04-15 16:15:00,748.05,572.297,142.117,20.42,28.445,0.106667,250.717,880.446,7.03167,高
16:20:00,6.47676,2021-04-15,2021-04-15 16:20:00,733.35,561.0,135.383,20.6467,28.445,0.0316667,219.817,880.406,6.915,高
16:25:00,6.36644,2021-04-15,2021-04-15 16:25:00,715.217,547.192,127.517,20.4633,28.3383,0.02,228.417,880.334,6.89,高
16:30:00,6.29072,2021-04-15,2021-04-15 16:30:00,707.533,541.263,120.933,20.7567,27.135,0.303333,98.3167,880.192,6.92666,高
16:35:00,6.22001,2021-04-15,2021-04-15 16:35:00,708.933,542.359,110.9,20.5217,24.6867,0.563333,235.567,880.112,6.63,高
16:40:00,6.1458,2021-04-15,2021-04-15 16:40:00,698.583,534.442,103.517,20.3217,24.7667,0.43,208.05,880.062,6.65,高
16:45:00,6.02896,2021-04-15,2021-04-15 16:45:00,680.367,520.519,97.8667,20.4867,26.4317,0.188333,330.617,879.993,6.79333,高
16:50:00,5.87777,2021-04-15,2021-04-15 16:50:00,657.483,503.0,92.55,20.91,29.0167,0.00833333,342.983,879.903,6.63167,高
16:55:00,5.69574,2021-04-15,2021-04-15 16:55:00,637.833,488.032,85.5833,21.0017,29.6917,0.141667,102.9,879.87,6.59334,高
17:00:00,5.51723,2021-04-15,2021-04-15 17:00:00,614.833,470.348,81.4167,20.995,29.295,0.128333,255.483,879.83,6.12834,高
17:05:00,5.35551,2021-04-15,2021-04-15 17:05:00,597.917,457.419,77.0167,20.9333,29.8283,0.0,278.4,879.763,6.19334,高
17:10:00,5.22263,2021-04-15,2021-04-15 17:10:00,584.883,447.448,71.9833,21.01,28.7017,1.92167,152.483,879.661,6.27,高
17:15:00,5.09125,2021-04-15,2021-04-15 17:15:00,564.267,431.677,65.8833,20.63,26.055,1.35167,264.317,879.69,6.35833,高
17:20:00,4.95034,2021-04-15,2021-04-15 17:20:00,543.733,416.02,59.7333,20.4183,27.115,0.0666667,176.267,879.595,6.06667,高
17:25:00,4.80542,2021-04-15,2021-04-15 17:25:00,529.467,405.068,53.8333,20.77,27.2133,0.601667,242.183,879.569,6.08667,高
17:30:00,4.6605,2021-04-15,2021-04-15 17:30:00,516.283,394.982,46.45,20.5233,26.255,1.975,328.383,879.623,6.12167,高
17:35:00,4.50756,2021-04-15,2021-04-15 17:35:00,493.6,377.642,40.6833,20.8817,27.77,0.0433333,282.45,879.592,5.98333,高
17:40:00,4.31951,2021-04-15,2021-04-15 17:40:00,472.8,361.73,34.5167,21.1033,28.1283,0.0833333,277.55,879.53,5.90166,高
17:45:00,4.12896,2021-04-15,2021-04-15 17:45:00,446.2,341.381,29.95,21.2817,29.2283,0.0566667,240.783,879.478,5.65334,高
17:50:00,3.94417,2021-04-15,2021-04-15 17:50:00,432.8,331.092,23.7,21.17,28.83,0.0816667,215.55,879.438,5.86666,高
17:55:00,3.77669,2021-04-15,2021-04-15 17:55:00,416.567,318.712,18.5667,20.895,27.18,0.0883333,222.6,879.443,5.82166,高
18:00:00,3.59065,2021-04-15,2021-04-15 18:00:00,393.7,301.244,14.8,21.025,26.6467,0.291667,299.0,879.483,5.68667,高
18:05:00,3.38932,2021-04-15,2021-04-15 18:05:00,371.133,283.968,9.88333,20.8867,25.97,0.0133333,138.267,879.445,5.70833,高
18:10:00,3.18773,2021-04-15,2021-04-15 18:10:00,345.367,264.257,6.3,21.1567,25.6717,0.506667,251.617,879.39,5.82166,高
18:15:00,2.98966,2021-04-15,2021-04-15 18:15:00,329.8,252.31,1.5,20.6083,24.0817,0.918333,323.783,879.433,5.96833,高
18:20:00,2.80964,2021-04-15,2021-04-15 18:20:00,305.617,233.835,0.0,20.635,24.0267,0.0166667,114.0,879.408,5.995,高
18:25:00,2.6256,2021-04-15,2021-04-15 18:25:00,284.6,217.745,0.0,20.9533,24.32,0.00166667,66.8167,879.408,5.76334,高
18:30:00,2.44809,2021-04-15,2021-04-15 18:30:00,265.75,203.324,0.0,21.0317,24.1283,0.0783333,105.533,879.343,5.71667,高
18:35:00,2.25954,2021-04-15,2021-04-15 18:35:00,246.25,188.458,0.0,20.8183,23.1417,0.748333,88.4667,879.312,5.275,高
18:40:00,2.0715,2021-04-15,2021-04-15 18:40:00,227.417,174.025,0.0,20.6017,22.6283,0.345,243.85,879.34,5.32833,高
18:45:00,1.87844,2021-04-15,2021-04-15 18:45:00,204.833,156.749,0.0,20.64,22.6667,0.0,323.233,879.33,5.395,高
18:50:00,1.68187,2021-04-15,2021-04-15 18:50:00,181.517,138.898,0.0,21.04,22.5817,0.236667,300.117,879.342,5.71333,高
18:55:00,1.49433,2021-04-15,2021-04-15 18:55:00,159.5,122.081,0.0,20.9317,22.035,0.203333,89.55,879.345,5.91333,高
19:00:00,1.30929,2021-04-15,2021-04-15 19:00:00,132.983,101.847,0.0,20.655,21.3033,0.00166667,111.6,879.372,6.13667,高
19:05:00,1.13529,2021-04-15,2021-04-15 19:05:00,101.283,77.5328,0.0,20.73,20.9067,0.0766667,31.6833,879.348,6.115,高
19:10:00,0.967802,2021-04-15,2021-04-15 19:10:00,72.6167,55.6027,0.0,20.545,20.4217,0.0466667,38.55,879.367,5.96667,高
19:15:00,0.809956,2021-04-15,2021-04-15 19:15:00,57.1167,43.6942,0.0,20.545,20.04,0.113333,110.033,879.393,5.57,高
19:20:00,0.671368,2021-04-15,2021-04-15 19:20:00,52.5333,40.1753,0.0,20.4067,19.7317,0.223333,260.167,879.353,5.495,高
19:25:00,0.545544,2021-04-15,2021-04-15 19:25:00,50.35,38.5178,0.0,20.0767,19.3967,0.873333,308.75,879.343,5.54667,高
19:30:00,0.442078,2021-04-15,2021-04-15 19:30:00,45.55,34.8585,0.0,19.9067,19.0467,0.0766667,178.65,879.322,5.61,高
19:35:00,0.354528,2021-04-15,2021-04-15 19:35:00,39.7667,30.4215,0.0,19.905,18.73,0.075,223.0,879.325,5.70833,高
19:40:00,0.287616,2021-04-15,2021-04-15 19:40:00,35.5667,27.2213,0.0,19.765,18.3933,0.143333,251.783,879.292,5.70333,高
19:45:00,0.238914,2021-04-15,2021-04-15 19:45:00,33.3833,25.551,3.25,19.435,18.1883,0.0733333,306.767,879.285,6.25,高
07:45:00,0.233268,2021-04-16,2021-04-16 07:45:00,44.5167,34.017,52.3,4.23,2.76,0.0,214.867,881.092,30.7717,高
07:50:00,0.283848,2021-04-16,2021-04-16 07:50:00,49.2833,37.689,66.9667,4.365,3.16833,0.0,213.3,881.13,30.07,高
07:55:00,0.346244,2021-04-16,2021-04-16 07:55:00,54.3167,41.5267,83.35,4.34333,3.56333,0.0,286.767,881.119,29.9567,高
08:00:00,0.427344,2021-04-16,2021-04-16 08:00:00,62.5667,47.8252,97.0667,4.495,4.01334,0.0,303.183,881.153,29.69,高
08:05:00,0.521634,2021-04-16,2021-04-16 08:05:00,80.1333,61.251,106.133,4.645,4.40167,0.0,299.15,881.171,29.2917,高
08:10:00,0.637346,2021-04-16,2021-04-16 08:10:00,106.717,81.5107,114.333,4.865,4.76167,0.005,213.483,881.247,28.5483,高
08:15:00,0.76672,2021-04-16,2021-04-16 08:15:00,136.5,104.371,122.283,4.63834,4.825,0.00833333,44.9,881.365,27.985,高
08:20:00,0.912142,2021-04-16,2021-04-16 08:20:00,162.517,124.249,129.867,4.54,5.11167,0.00333333,46.3,881.458,28.345,高
08:25:00,1.0721,2021-04-16,2021-04-16 08:25:00,184.7,141.219,136.633,4.6,5.36833,0.0133333,49.35,881.535,27.9667,高
08:30:00,1.23809,2021-04-16,2021-04-16 08:30:00,205.933,157.45,143.2,4.645,5.75333,0.00666667,45.05,881.685,27.895,高
08:35:00,1.42437,2021-04-16,2021-04-16 08:35:00,227.05,173.63,150.15,4.83667,6.26667,0.0,47.55,881.783,27.7567,高
08:40:00,1.61041,2021-04-16,2021-04-16 08:40:00,246.567,188.572,155.767,5.19167,6.97833,0.0,51.9333,881.883,27.3117,高
08:45:00,1.80698,2021-04-16,2021-04-16 08:45:00,267.183,204.319,162.267,5.49667,7.665,0.0,51.0,881.932,26.7517,高
08:50:00,2.00129,2021-04-16,2021-04-16 08:50:00,288.9,220.906,168.567,5.65,8.17667,0.0,58.5333,881.967,26.6317,高
08:55:00,2.19987,2021-04-16,2021-04-16 08:55:00,308.75,236.117,174.583,5.97333,8.94834,0.00666667,56.0667,882.022,26.3517,高
09:00:00,2.40647,2021-04-16,2021-04-16 09:00:00,328.917,251.545,179.883,6.295,9.63833,0.0,53.55,882.028,26.0133,高
09:05:00,2.60705,2021-04-16,2021-04-16 09:05:00,349.017,266.921,185.333,6.66,10.3767,0.0,47.25,882.019,25.6217,高
09:10:00,2.81465,2021-04-16,2021-04-16 09:10:00,370.983,283.7,190.317,6.76666,10.8817,0.0,53.45,881.992,25.675,高
09:15:00,3.01322,2021-04-16,2021-04-16 09:15:00,390.65,298.771,195.133,6.98334,11.2317,0.00333333,52.95,882.005,25.7417,高
09:20:00,3.21481,2021-04-16,2021-04-16 09:20:00,409.9,313.522,199.933,7.31667,12.0633,0.0,52.2833,881.983,25.545,高
09:25:00,3.41389,2021-04-16,2021-04-16 09:25:00,429.583,328.58,204.833,7.73333,13.2083,0.0,50.3333,882.005,25.0183,高
09:30:00,3.61146,2021-04-16,2021-04-16 09:30:00,450.5,344.569,209.45,8.05167,13.8783,0.02,49.3333,882.038,24.6333,高
09:35:00,3.81455,2021-04-16,2021-04-16 09:35:00,470.517,359.882,214.3,8.09,14.1617,0.0,77.9,882.09,24.9717,高
09:40:00,4.0046,2021-04-16,2021-04-16 09:40:00,488.317,373.486,218.45,8.645,15.6667,0.0333333,83.25,882.089,24.195,高
09:45:00,4.19766,2021-04-16,2021-04-16 09:45:00,509.583,389.742,222.933,8.70834,16.4317,0.0,77.6,882.133,24.1633,高
09:50:00,4.37517,2021-04-16,2021-04-16 09:50:00,528.15,403.971,226.717,8.88167,16.9217,0.0183333,66.5667,882.113,24.135,高
09:55:00,4.5567,2021-04-16,2021-04-16 09:55:00,548.5,419.539,231.0,8.97333,16.8317,0.0133333,51.2333,882.078,23.8967,高
10:00:00,4.7322,2021-04-16,2021-04-16 10:00:00,567.867,434.316,235.083,9.12167,16.2383,0.195,58.0167,882.08,23.605,高
10:05:00,4.90571,2021-04-16,2021-04-16 10:05:00,585.517,447.844,238.8,9.495,16.3267,0.235,48.0,882.099,23.295,高
10:10:00,5.07971,2021-04-16,2021-04-16 10:10:00,601.033,459.714,242.583,9.89333,17.305,0.131667,49.15,882.128,22.985,高
10:15:00,5.24268,2021-04-16,2021-04-16 10:15:00,615.667,470.96,246.283,10.2633,18.315,0.16,56.9667,882.112,22.7317,高
10:20:00,5.40616,2021-04-16,2021-04-16 10:20:00,632.35,483.684,249.65,10.6333,19.195,0.12,57.8833,882.152,22.1783,高
10:25:00,5.56612,2021-04-16,2021-04-16 10:25:00,649.067,496.51,252.583,10.87,20.1367,0.391667,65.5333,882.157,21.77,高
10:30:00,5.72358,2021-04-16,2021-04-16 10:30:00,663.817,507.769,255.317,11.1467,21.3883,0.541667,77.85,882.122,21.41,高
10:35:00,5.88053,2021-04-16,2021-04-16 10:35:00,679.25,519.575,257.883,11.2883,21.8667,0.333333,59.05,882.16,21.3583,高
10:40:00,6.02144,2021-04-16,2021-04-16 10:40:00,694.567,531.28,261.183,11.4217,22.155,1.01833,84.9833,882.138,21.0633,高
10:45:00,6.16335,2021-04-16,2021-04-16 10:45:00,708.05,541.607,264.35,11.27,21.3317,0.578333,86.85,882.182,21.1283,高
10:50:00,6.28721,2021-04-16,2021-04-16 10:50:00,720.717,551.31,267.75,11.5983,21.7567,0.881667,65.2667,882.187,20.9717,高
10:55:00,6.40806,2021-04-16,2021-04-16 10:55:00,732.783,560.528,270.567,12.2483,23.6,0.335,73.9,882.151,19.8833,高
11:00:00,6.51888,2021-04-16,2021-04-16 11:00:00,746.4,570.907,273.117,12.5933,23.9483,0.626667,60.0333,882.102,19.205,高
11:05:00,6.63321,2021-04-16,2021-04-16 11:05:00,762.85,583.478,274.3,12.8167,23.805,0.496667,74.2167,882.043,18.9933,高
11:10:00,6.75105,2021-04-16,2021-04-16 11:10:00,777.883,595.017,274.383,12.9133,23.7233,1.40167,74.7167,881.971,18.6733,高
11:15:00,6.86338,2021-04-16,2021-04-16 11:15:00,788.383,603.088,276.4,13.2017,24.765,1.12167,61.4167,881.967,18.4967,高
11:20:00,6.97269,2021-04-16,2021-04-16 11:20:00,801.35,612.994,277.7,13.5517,24.8467,0.471667,63.4,881.982,18.035,高
11:25:00,7.07298,2021-04-16,2021-04-16 11:25:00,813.183,622.047,279.7,13.9617,26.4167,0.43,71.7833,881.935,17.92,高
11:30:00,7.16726,2021-04-16,2021-04-16 11:30:00,827.067,632.655,280.167,14.0967,26.035,1.31,73.75,881.965,17.4167,高
11:35:00,7.24147,2021-04-16,2021-04-16 11:35:00,837.217,640.432,282.117,14.3367,26.6767,0.281667,76.1667,881.951,17.1167,高
11:40:00,7.22521,2021-04-16,2021-04-16 11:40:00,847.983,648.631,283.267,14.9583,28.2267,1.2,103.617,881.928,16.2517,高
11:45:00,7.21349,2021-04-16,2021-04-16 11:45:00,861.033,658.691,283.75,14.955,26.8867,1.21667,52.1167,881.94,15.6217,高
11:50:00,7.23712,2021-04-16,2021-04-16 11:50:00,869.45,665.129,285.167,15.2533,27.495,2.12,44.4,881.898,15.4483,高
11:55:00,7.31124,2021-04-16,2021-04-16 11:55:00,880.1,673.289,285.917,15.3417,26.4,2.78,48.1333,881.921,15.0867,高
12:00:00,7.3788,2021-04-16,2021-04-16 12:00:00,889.083,680.161,286.15,15.41,26.6267,0.968333,46.45,881.896,15.0383,高
12:05:00,7.41672,2021-04-16,2021-04-16 12:05:00,896.217,685.644,287.0,16.0067,28.77,0.818333,54.45,881.844,14.7833,高
12:10:00,7.49548,2021-04-16,2021-04-16 12:10:00,904.217,691.675,287.867,16.2433,28.8283,1.44667,48.75,881.803,14.7167,高
12:15:00,7.55428,2021-04-16,2021-04-16 12:15:00,911.167,697.03,287.85,16.4767,29.2633,1.75833,61.9833,881.802,14.3583,高
12:20:00,7.61812,2021-04-16,2021-04-16 12:20:00,919.717,703.57,287.817,16.6683,28.8433,3.06833,54.7167,881.777,14.0583,高
12:25:00,7.67033,2021-04-16,2021-04-16 12:25:00,926.083,708.441,286.267,16.2767,27.29,1.85167,50.0333,881.691,14.3067,高
12:30:00,7.82046,2021-04-16,2021-04-16 12:30:00,932.667,713.49,285.867,16.5717,27.8767,2.48333,48.3167,881.63,14.0,高
12:35:00,7.96224,2021-04-16,2021-04-16 12:35:00,938.633,718.08,285.65,16.8517,29.41,1.12,57.4833,881.595,13.4417,高
12:40:00,8.09043,2021-04-16,2021-04-16 12:40:00,940.567,719.585,286.617,17.0267,30.1567,0.765,52.65,881.525,13.625,高
12:45:00,8.13255,2021-04-16,2021-04-16 12:45:00,949.817,726.597,285.967,17.3967,30.57,0.978333,61.6,881.512,12.8817,高
12:50:00,8.16515,2021-04-16,2021-04-16 12:50:00,953.85,729.682,284.833,17.3733,30.0383,1.47,62.1167,881.461,12.975,高
12:55:00,8.20376,2021-04-16,2021-04-16 12:55:00,959.467,733.992,284.217,17.605,30.7467,1.04833,55.7167,881.345,12.8383,高
13:00:00,8.23485,2021-04-16,2021-04-16 13:00:00,964.3,737.727,283.133,17.8233,31.365,1.03333,72.0833,881.289,12.5983,高
13:05:00,8.26995,2021-04-16,2021-04-16 13:05:00,968.8,741.132,281.8,17.9033,31.5883,0.741667,69.4333,881.247,12.605,高
13:10:00,8.30054,2021-04-16,2021-04-16 13:10:00,970.267,742.254,285.45,18.2333,32.2317,2.985,53.8167,881.192,12.52,高
13:15:00,8.32862,2021-04-16,2021-04-16 13:15:00,977.083,747.469,281.967,18.215,29.0017,2.49833,47.2833,881.132,11.84,高
13:20:00,8.34341,2021-04-16,2021-04-16 13:20:00,976.383,746.883,282.433,18.5533,30.9617,0.62,57.55,881.065,11.9283,高
13:25:00,8.35244,2021-04-16,2021-04-16 13:25:00,979.883,749.585,280.95,18.6017,32.0467,2.01333,94.7167,880.983,11.3517,高
13:30:00,8.35444,2021-04-16,2021-04-16 13:30:00,982.417,751.562,279.967,18.6933,30.73,3.33,79.05,880.916,11.335,高
13:35:00,8.34466,2021-04-16,2021-04-16 13:35:00,980.617,750.159,280.0,18.64,30.885,2.47167,83.7167,880.854,11.5567,高
13:40:00,8.33414,2021-04-16,2021-04-16 13:40:00,978.2,748.31,282.183,19.1217,31.8967,1.45167,90.65,880.783,10.945,高
13:45:00,8.3231,2021-04-16,2021-04-16 13:45:00,977.517,747.902,281.617,19.255,31.145,2.825,53.9333,880.713,10.675,高
13:50:00,8.29151,2021-04-16,2021-04-16 13:50:00,971.633,743.325,287.617,19.39,31.215,3.39167,62.65,880.666,10.6533,高
13:55:00,8.26142,2021-04-16,2021-04-16 13:55:00,972.017,743.427,286.283,19.665,31.675,2.735,73.3333,880.583,9.765,高
14:00:00,8.25541,2021-04-16,2021-04-16 14:00:00,966.65,739.538,284.967,19.8817,31.2367,2.39667,53.15,880.517,9.12999,高
14:05:00,8.23435,2021-04-16,2021-04-16 14:05:00,977.567,747.89,281.1,20.01,31.2467,2.77667,75.6,880.438,8.26334,高
14:10:00,8.18621,2021-04-16,2021-04-16 14:10:00,962.9,736.644,288.583,19.77,31.045,4.44833,43.9833,880.415,8.275,高
14:15:00,8.10096,2021-04-16,2021-04-16 14:15:00,951.25,727.694,296.233,19.7583,31.1817,2.11,66.2667,880.317,8.48833,高
14:20:00,8.06285,2021-04-16,2021-04-16 14:20:00,948.733,725.768,293.3,20.135,30.92,3.26667,53.45,880.284,8.35,高
14:25:00,8.03677,2021-04-16,2021-04-16 14:25:00,942.267,720.821,287.0,20.135,31.0767,3.57167,54.2167,880.233,8.22,高
14:30:00,7.99816,2021-04-16,2021-04-16 14:30:00,936.483,716.448,282.383,20.1383,31.7133,1.19167,50.05,880.162,8.04834,高
14:35:00,7.941,2021-04-16,2021-04-16 14:35:00,926.867,708.989,277.817,20.5917,35.7933,2.10167,196.717,880.047,7.815,高
14:40:00,7.90339,2021-04-16,2021-04-16 14:40:00,932.917,713.681,266.4,20.2333,31.0717,3.84333,53.6333,880.107,7.84833,高
14:45:00,7.88684,2021-04-16,2021-04-16 14:45:00,926.15,708.518,259.75,20.3617,33.735,0.513333,106.15,880.057,7.80166,高
14:50:00,7.89035,2021-04-16,2021-04-16 14:50:00,919.533,703.456,252.6,20.8533,35.8183,0.845,135.017,879.993,7.34,高
14:55:00,7.88383,2021-04-16,2021-04-16 14:55:00,915.783,700.575,245.983,21.035,34.2033,1.78167,48.35,879.968,7.33667,高
15:00:00,7.85023,2021-04-16,2021-04-16 15:00:00,912.633,698.165,239.683,21.225,32.5133,2.56167,70.0167,879.931,7.20834,高
15:05:00,7.77201,2021-04-16,2021-04-16 15:05:00,898.75,687.556,234.617,21.0183,33.5433,0.655,86.2667,879.96,7.42333,高
15:10:00,7.6677,2021-04-16,2021-04-16 15:10:00,890.5,681.232,229.317,21.0333,35.9783,0.178333,112.3,879.923,7.27667,高
15:15:00,7.5634,2021-04-16,2021-04-16 15:15:00,882.95,675.469,222.217,21.545,38.7417,0.286667,89.85,879.877,6.97333,高
15:20:00,7.50122,2021-04-16,2021-04-16 15:20:00,878.15,671.785,215.95,21.6883,38.25,1.23,70.6833,879.812,6.92167,高
15:25:00,7.4596,2021-04-16,2021-04-16 15:25:00,873.983,668.584,209.15,21.3683,34.035,2.35667,82.8333,879.8,6.815,高
15:30:00,7.41447,2021-04-16,2021-04-16 15:30:00,863.9,660.896,204.317,21.07,33.085,1.25,142.583,879.705,7.00833,高
15:35:00,7.33274,2021-04-16,2021-04-16 15:35:00,844.667,646.144,201.217,21.2,33.7833,0.958333,233.517,879.706,6.845,高
15:40:00,7.22743,2021-04-16,2021-04-16 15:40:00,840.883,643.276,195.783,21.2783,34.9683,0.196667,228.333,879.662,6.78833,高
15:45:00,7.1126,2021-04-16,2021-04-16 15:45:00,831.433,636.085,189.683,21.7583,36.59,0.313333,249.817,879.573,6.14,高
15:50:00,6.99125,2021-04-16,2021-04-16 15:50:00,817.783,625.63,184.967,21.6367,35.9083,0.01,284.333,879.476,6.09833,高
15:55:00,6.86087,2021-04-16,2021-04-16 15:55:00,798.25,610.674,181.45,22.11,35.4567,0.035,172.6,879.455,5.88833,高
16:00:00,6.72999,2021-04-16,2021-04-16 16:00:00,783.8,599.62,176.067,22.3267,33.755,0.0133333,53.1167,879.478,5.56167,高
16:05:00,6.60011,2021-04-16,2021-04-16 16:05:00,768.0,587.571,171.383,22.4117,32.965,0.0516667,281.067,879.416,5.60834,高
16:10:00,6.49932,2021-04-16,2021-04-16 16:10:00,755.35,577.856,162.967,22.09,30.95,1.11833,109.25,879.332,6.13666,高
16:15:00,6.44667,2021-04-16,2021-04-16 16:15:00,754.35,577.091,153.433,21.5067,28.595,0.61,68.6333,879.252,6.455,高
16:20:00,6.4053,2021-04-16,2021-04-16 16:20:00,745.783,570.588,147.333,21.53,27.09,2.22667,49.6167,879.154,6.375,高
16:25:00,6.3366,2021-04-16,2021-04-16 16:25:00,728.35,557.226,142.967,21.155,26.11,1.05833,71.0833,879.119,6.40167,高
16:30:00,6.21876,2021-04-16,2021-04-16 16:30:00,709.4,542.742,140.383,21.335,26.6983,0.611667,32.4667,879.067,6.17833,高
16:35:00,6.08312,2021-04-16,2021-04-16 16:35:00,693.417,530.464,134.017,21.5367,26.6283,0.268333,97.2833,878.988,5.985,高
16:40:00,5.95123,2021-04-16,2021-04-16 16:40:00,674.167,515.763,129.667,22.3967,28.5967,0.03,249.033,878.945,5.65667,高
16:45:00,5.82136,2021-04-16,2021-04-16 16:45:00,662.533,506.876,123.067,22.435,29.1267,0.131667,93.65,878.898,5.54,高
16:50:00,5.69499,2021-04-16,2021-04-16 16:50:00,647.683,495.491,117.1,22.1733,28.7867,1.23167,92.8667,878.887,5.75833,高
16:55:00,5.55659,2021-04-16,2021-04-16 16:55:00,628.167,480.56,111.45,21.8867,27.8883,0.941666,71.95,878.815,5.78167,高
17:00:00,5.41267,2021-04-16,2021-04-16 17:00:00,609.633,466.395,105.817,21.685,28.8783,0.0716667,118.017,878.74,5.88833,高
17:05:00,5.28681,2021-04-16,2021-04-16 17:05:00,591.883,452.829,100.45,22.185,30.4483,0.633333,124.833,878.685,5.49833,高
17:10:00,5.16697,2021-04-16,2021-04-16 17:10:00,581.717,445.052,94.1833,22.1917,29.4633,1.255,80.6833,878.649,4.85667,高
17:15:00,5.0421,2021-04-16,2021-04-16 17:15:00,564.133,431.587,90.1833,22.0567,29.7017,1.545,285.967,878.662,4.83833,高
17:20:00,4.88264,2021-04-16,2021-04-16 17:20:00,543.783,416.032,86.1167,22.115,30.1733,0.0616667,137.85,878.624,4.90166,高
17:25:00,4.71566,2021-04-16,2021-04-16 17:25:00,519.133,397.175,82.1,22.655,30.215,1.355,98.1667,878.61,4.71,高
17:30:00,4.55168,2021-04-16,2021-04-16 17:30:00,504.867,386.261,76.3833,21.9867,27.8083,1.95833,46.8,878.557,4.825,高
17:35:00,4.38971,2021-04-16,2021-04-16 17:35:00,489.05,374.174,71.5167,22.075,27.805,0.725,120.783,878.574,4.57833,高
17:40:00,3.95495,2021-04-16,2021-04-16 17:40:00,467.9,357.982,65.8167,21.94,27.8233,0.4,73.7167,878.568,4.585,高
17:45:00,4.0387,2021-04-16,2021-04-16 17:45:00,446.333,341.47,61.1333,22.25,28.6433,0.0283333,116.117,878.533,4.52,高
17:50:00,3.84664,2021-04-16,2021-04-16 17:50:00,421.4,322.422,58.3,22.915,30.12,0.0,145.167,878.522,4.39333,高
17:55:00,3.64556,2021-04-16,2021-04-16 17:55:00,401.033,306.829,53.7167,22.8733,28.6367,2.24,51.95,878.527,4.55667,高
18:00:00,3.4545,2021-04-16,2021-04-16 18:00:00,382.467,292.651,48.4667,21.9467,26.5233,1.465,50.1167,878.5,4.96,高
18:05:00,3.26796,2021-04-16,2021-04-16 18:05:00,360.683,275.961,44.9667,21.77,25.3483,1.88333,47.3,878.515,4.95333,高
18:10:00,3.06939,2021-04-16,2021-04-16 18:10:00,334.783,256.16,41.6,22.045,26.0467,0.05,83.15,878.453,4.865,高
18:15:00,2.86379,2021-04-16,2021-04-16 18:15:00,311.617,238.425,37.7333,22.235,25.7417,0.463333,52.4833,878.487,4.91167,高
18:20:00,2.67124,2021-04-16,2021-04-16 18:20:00,294.483,225.331,33.35,21.8967,25.3183,0.433333,57.6167,878.435,5.23,高
18:25:00,2.49924,2021-04-16,2021-04-16 18:25:00,276.1,211.242,30.75,22.2033,25.3483,0.908333,60.6,878.433,5.155,高
18:30:00,2.3137,2021-04-16,2021-04-16 18:30:00,255.8,195.7,28.7833,21.9634,24.5683,0.356667,65.7667,878.44,5.10833,高
18:35:00,2.12215,2021-04-16,2021-04-16 18:35:00,228.717,175.032,27.2833,22.055,24.66,0.0,40.0,878.446,5.06667,高
18:40:00,1.94212,2021-04-16,2021-04-16 18:40:00,212.65,162.715,22.4,22.2767,24.4983,0.333333,45.6167,878.42,5.27833,高
18:45:00,1.7621,2021-04-16,2021-04-16 18:45:00,194.733,149.022,19.6167,21.8783,23.5,1.21,80.5333,878.437,5.545,高
18:50:00,1.5881,2021-04-16,2021-04-16 18:50:00,173.717,132.906,18.0,21.5383,22.83,0.368333,80.3333,878.478,5.725,高
18:55:00,1.39855,2021-04-16,2021-04-16 18:55:00,150.767,115.426,16.7333,21.4184,22.4033,0.566667,56.1333,878.478,5.77833,高
19:00:00,1.23859,2021-04-16,2021-04-16 19:00:00,130.75,100.036,15.9833,21.3883,21.8917,3.18167,53.6333,878.513,5.7,高
19:05:00,1.08615,2021-04-16,2021-04-16 19:05:00,109.667,83.9715,13.6167,21.0917,21.355,2.62333,53.95,878.507,5.90167,高
19:10:00,0.950252,2021-04-16,2021-04-16 19:10:00,84.05,64.362,11.6,21.1017,21.2833,0.298333,67.7,878.5,5.925,高
19:15:00,0.812352,2021-04-16,2021-04-16 19:15:00,69.75,53.3842,11.3,21.15,21.0167,0.228333,41.15,878.573,5.755,高
19:20:00,0.682286,2021-04-16,2021-04-16 19:20:00,61.3,46.8945,12.75,21.11,20.7683,0.095,49.6167,878.572,5.875,高
