time_of_day,value,date,time,GlobalR,DirectR,DiffuseR,AirT,CellT,WS,WD,P,RH,daylight_level
10:30:00,4.21264,2021-06-20,2021-06-20 10:30:00,513.733,392.93,425.383,28.175,39.5083,0.67,221.967,873.9,17.6717,非常高
10:35:00,4.31801,2021-06-20,2021-06-20 10:35:00,522.95,400.031,427.467,28.2633,40.18,2.045,227.333,873.862,17.5233,非常高
10:40:00,4.40827,2021-06-20,2021-06-20 10:40:00,535.4,409.505,431.533,28.1667,39.895,0.678333,209.733,873.843,17.5683,非常高
10:45:00,4.5241,2021-06-20,2021-06-20 10:45:00,549.533,420.367,439.833,28.2533,41.26,0.52,191.183,873.799,17.475,非常高
10:50:00,4.60484,2021-06-20,2021-06-20 10:50:00,554.033,423.746,441.65,28.475,41.9783,0.546667,256.05,873.753,17.2917,非常高
10:55:00,4.78737,2021-06-20,2021-06-20 10:55:00,595.267,455.366,455.4,28.59,42.7583,0.56,257.5,873.695,17.115,非常高
11:00:00,4.93429,2021-06-20,2021-06-20 11:00:00,603.3,461.499,456.017,28.6783,42.8883,1.64333,213.517,873.677,17.0583,非常高
11:05:00,5.1098,2021-06-20,2021-06-20 11:05:00,614.317,469.812,456.383,28.6683,42.5317,2.83667,212.433,873.653,17.14,非常高
11:10:00,5.2507,2021-06-20,2021-06-20 11:10:00,646.2,494.177,466.75,28.5433,42.305,1.20833,192.717,873.69,17.3067,非常高
11:15:00,5.32033,2021-06-20,2021-06-20 11:15:00,630.383,481.886,462.0,28.7483,43.115,0.896667,211.067,873.647,17.1517,非常高
11:20:00,5.3775,2021-06-20,2021-06-20 11:20:00,654.517,500.743,474.083,28.8783,41.5083,0.365,228.267,873.62,17.0617,非常高
11:25:00,5.42162,2021-06-20,2021-06-20 11:25:00,674.333,515.75,483.533,28.9833,43.6717,0.421667,255.717,873.628,17.03,非常高
11:30:00,5.43273,2021-06-20,2021-06-20 11:30:00,633.95,484.844,467.333,29.23,46.0267,0.145,206.467,873.619,16.7883,非常高
11:35:00,5.57464,2021-06-20,2021-06-20 11:35:00,692.833,529.89,481.4,29.635,47.22,0.546667,198.183,873.56,16.4733,非常高
11:40:00,5.6303,2021-06-20,2021-06-20 11:40:00,683.533,522.661,468.617,29.5083,45.8483,2.50667,176.25,873.53,16.56,非常高
11:45:00,5.79277,2021-06-20,2021-06-20 11:45:00,705.65,540.039,473.167,29.33,45.7867,0.31,224.0,873.518,16.7533,非常高
11:50:00,5.83841,2021-06-20,2021-06-20 11:50:00,713.55,545.776,467.65,29.6783,47.7017,0.605,222.35,873.503,16.4633,非常高
11:55:00,6.01993,2021-06-20,2021-06-20 11:55:00,755.25,577.639,468.183,29.6983,45.84,3.21167,221.733,873.385,16.49,非常高
12:00:00,6.20046,2021-06-20,2021-06-20 12:00:00,759.983,581.221,464.25,29.4967,42.5667,4.56167,276.167,873.472,16.625,非常高
12:05:00,6.3166,2021-06-20,2021-06-20 12:05:00,765.0,585.697,463.033,29.2233,40.8283,1.945,283.983,873.415,16.8517,非常高
12:10:00,6.34268,2021-06-20,2021-06-20 12:10:00,763.933,584.434,461.217,29.4633,42.62,2.39,193.367,873.37,16.7083,非常高
12:15:00,6.3838,2021-06-20,2021-06-20 12:15:00,773.367,591.651,459.683,29.7967,45.585,3.00667,218.25,873.285,16.3983,非常高
12:20:00,6.47976,2021-06-20,2021-06-20 12:20:00,792.1,605.931,457.267,29.7483,43.6267,2.21167,189.6,873.282,16.465,非常高
12:25:00,6.5269,2021-06-20,2021-06-20 12:25:00,790.633,604.707,456.95,29.5783,42.2033,1.99167,242.8,873.268,16.6283,非常高
12:30:00,6.52439,2021-06-20,2021-06-20 12:30:00,788.067,602.871,458.583,29.5317,43.09,0.141667,278.833,873.18,16.6533,非常高
12:35:00,6.57805,2021-06-20,2021-06-20 12:35:00,815.783,623.832,469.25,29.8533,44.9417,0.565,295.817,873.127,16.4117,非常高
12:40:00,6.62752,2021-06-20,2021-06-20 12:40:00,826.117,632.094,480.0,30.0,45.1533,1.315,272.667,872.965,16.23,非常高
12:45:00,6.71076,2021-06-20,2021-06-20 12:45:00,827.617,632.987,474.833,30.1233,45.7367,4.00167,209.35,872.867,16.2333,非常高
12:50:00,6.72028,2021-06-20,2021-06-20 12:50:00,826.15,632.03,466.2,30.0733,45.6967,2.00833,189.5,872.882,16.2883,非常高
12:55:00,6.171,2021-06-20,2021-06-20 12:55:00,717.5,548.964,420.6,30.505,43.435,2.54833,151.067,872.815,15.805,非常高
13:00:00,5.94034,2021-06-20,2021-06-20 13:00:00,748.467,570.065,433.533,30.0067,41.8533,0.886667,284.75,872.793,16.2017,非常高
13:05:00,6.03411,2021-06-20,2021-06-20 13:05:00,842.217,644.219,459.0,30.2367,43.8067,5.31167,239.233,872.727,16.0317,非常高
13:10:00,6.70441,2021-06-20,2021-06-20 13:10:00,845.6,646.922,452.617,30.51,44.9117,1.77667,217.167,872.737,15.78,非常高
13:15:00,7.04841,2021-06-20,2021-06-20 13:15:00,854.017,653.208,443.75,30.9017,44.8483,2.04,158.383,872.685,15.3083,非常高
13:20:00,7.05894,2021-06-20,2021-06-20 13:20:00,853.017,652.481,436.217,30.8883,45.0367,4.63833,201.1,872.632,15.2883,非常高
13:25:00,7.05995,2021-06-20,2021-06-20 13:25:00,852.883,652.303,439.133,30.6166,44.33,2.24333,169.317,872.628,15.6717,非常高
13:30:00,6.99652,2021-06-20,2021-06-20 13:30:00,788.783,603.661,429.517,30.585,44.9383,0.716667,214.933,872.582,15.675,非常高
13:35:00,6.79744,2021-06-20,2021-06-20 13:35:00,722.167,552.61,442.717,30.6783,47.0033,0.273333,251.017,872.487,15.5783,非常高
13:40:00,6.5714,2021-06-20,2021-06-20 13:40:00,793.6,606.288,469.15,31.0,47.6133,2.99333,184.267,872.415,15.1867,非常高
13:45:00,6.65802,2021-06-20,2021-06-20 13:45:00,858.467,655.694,462.667,31.0983,46.2784,5.525,215.883,872.315,15.1067,非常高
13:50:00,6.89785,2021-06-20,2021-06-20 13:50:00,814.417,619.204,452.9,31.065,43.8117,3.91167,217.017,872.292,14.9517,非常高
13:55:00,7.20111,2021-06-20,2021-06-20 13:55:00,878.867,672.359,437.917,31.0067,41.6717,2.45833,205.35,872.25,14.9267,非常高
14:00:00,7.16338,2021-06-20,2021-06-20 14:00:00,856.233,655.044,437.317,30.95,44.4317,1.34167,236.5,872.18,15.0317,非常高
14:05:00,7.07348,2021-06-20,2021-06-20 14:05:00,850.683,650.683,425.983,30.9667,46.43,0.86,237.767,872.135,15.0633,非常高
14:10:00,6.84231,2021-06-20,2021-06-20 14:10:00,845.683,646.961,431.2,31.2484,48.7033,0.42,277.95,872.095,14.9183,非常高
14:15:00,6.80721,2021-06-20,2021-06-20 14:15:00,844.817,646.17,421.45,31.44,51.0683,1.52833,223.417,872.005,14.705,非常高
14:20:00,6.76329,2021-06-20,2021-06-20 14:20:00,776.3,593.258,412.767,31.6383,47.4683,3.84167,213.517,871.972,14.455,非常高
14:25:00,6.97178,2021-06-20,2021-06-20 14:25:00,856.167,654.827,446.733,31.225,42.1917,3.51667,229.067,871.895,14.6483,非常高
14:30:00,6.85998,2021-06-20,2021-06-20 14:30:00,792.367,607.958,436.05,31.6317,41.84,3.57333,195.533,871.769,14.42,非常高
14:35:00,6.95154,2021-06-20,2021-06-20 14:35:00,835.05,637.258,429.467,31.375,40.2983,4.715,277.2,871.698,14.6867,非常高
14:40:00,6.81024,2021-06-20,2021-06-20 14:40:00,832.0,636.506,420.683,31.5816,41.92,1.92667,228.733,871.625,14.6333,非常高
14:45:00,6.86137,2021-06-20,2021-06-20 14:45:00,805.183,616.858,419.867,31.9867,45.6233,2.66167,205.4,871.489,14.3617,非常高
14:50:00,6.76536,2021-06-20,2021-06-20 14:50:00,796.133,608.902,419.55,32.2317,42.08,4.07833,150.75,871.505,13.9767,非常高
14:55:00,6.3911,2021-06-20,2021-06-20 14:55:00,768.65,584.868,419.6,31.84,42.0083,3.65667,232.467,871.548,14.235,非常高
15:00:00,6.41366,2021-06-20,2021-06-20 15:00:00,818.867,626.484,428.767,31.265,43.2033,0.568333,241.617,871.476,14.6467,非常高
15:05:00,6.39284,2021-06-20,2021-06-20 15:05:00,812.117,621.295,409.333,32.0467,48.815,1.40167,210.2,871.348,14.1317,非常高
15:10:00,6.70542,2021-06-20,2021-06-20 15:10:00,804.867,615.863,385.55,32.2317,46.2583,7.735,218.217,871.278,13.7667,非常高
15:15:00,6.61616,2021-06-20,2021-06-20 15:15:00,783.233,599.556,369.467,31.545,43.5217,4.27333,217.0,871.36,14.135,非常高
15:20:00,6.57454,2021-06-20,2021-06-20 15:20:00,786.983,601.953,351.917,31.4867,44.1133,3.20833,226.217,871.337,14.2983,非常高
15:25:00,6.51286,2021-06-20,2021-06-20 15:25:00,769.083,588.31,340.667,31.8617,43.965,4.28,231.283,871.317,13.8767,非常高
15:30:00,6.43915,2021-06-20,2021-06-20 15:30:00,749.967,573.852,337.4,31.91,45.2,1.77167,208.483,871.292,13.9,非常高
15:35:00,6.32131,2021-06-20,2021-06-20 15:35:00,748.433,572.5,329.767,32.2867,45.52,3.56833,165.817,871.163,13.595,非常高
15:40:00,6.25311,2021-06-20,2021-06-20 15:40:00,744.033,569.224,317.433,32.19,43.295,6.42167,198.117,871.187,13.5633,非常高
15:45:00,6.21951,2021-06-20,2021-06-20 15:45:00,739.15,565.45,306.367,31.815,42.8683,2.28333,170.533,871.241,13.8883,非常高
15:50:00,6.20146,2021-06-20,2021-06-20 15:50:00,730.717,559.1,295.367,31.7767,43.3733,3.05,183.017,871.201,13.8233,非常高
15:55:00,6.13025,2021-06-20,2021-06-20 15:55:00,719.3,550.341,288.9,31.7767,41.02,3.11167,296.283,871.108,13.7333,非常高
16:00:00,6.02695,2021-06-20,2021-06-20 16:00:00,698.45,534.391,286.367,32.045,41.575,5.19,183.017,870.917,13.52,非常高
16:05:00,5.92315,2021-06-20,2021-06-20 16:05:00,692.567,529.839,281.767,31.76,41.7783,5.61167,229.4,870.92,13.7917,非常高
16:10:00,5.85646,2021-06-20,2021-06-20 16:10:00,680.45,520.583,274.6,31.8833,41.97,4.68,206.433,870.923,13.58,非常高
16:15:00,5.77924,2021-06-20,2021-06-20 16:15:00,671.95,514.029,266.1,32.34,41.7567,1.25,198.8,870.834,13.18,非常高
16:20:00,5.68346,2021-06-20,2021-06-20 16:20:00,659.85,504.772,259.3,32.4133,41.4117,5.34333,222.35,870.723,13.1283,非常高
16:25:00,5.59871,2021-06-20,2021-06-20 16:25:00,646.567,494.662,255.5,32.4083,37.5017,6.25333,243.383,870.772,13.1417,非常高
16:30:00,5.51096,2021-06-20,2021-06-20 16:30:00,637.533,487.764,247.517,31.98,37.9083,4.38333,225.75,870.7,13.4183,非常高
16:35:00,5.40616,2021-06-20,2021-06-20 16:35:00,615.233,470.679,243.3,32.0017,38.8233,3.97833,199.55,870.595,13.2717,非常高
16:40:00,5.27728,2021-06-20,2021-06-20 16:40:00,599.283,458.477,240.733,32.1317,39.3117,1.53,162.867,870.645,13.235,非常高
16:45:00,5.15844,2021-06-20,2021-06-20 16:45:00,592.917,453.594,237.35,32.6967,37.1483,3.415,160.6,870.587,12.6617,非常高
16:50:00,5.05389,2021-06-20,2021-06-20 16:50:00,577.3,441.622,231.9,32.6617,36.5983,2.55667,159.8,870.535,12.6483,非常高
16:55:00,4.94507,2021-06-20,2021-06-20 16:55:00,559.783,428.247,227.833,32.495,37.1767,1.03333,238.233,870.563,12.7783,非常高
17:00:00,4.80617,2021-06-20,2021-06-20 17:00:00,546.1,417.83,223.983,32.3383,35.925,5.615,142.9,870.46,12.7367,非常高
17:05:00,4.66351,2021-06-20,2021-06-20 17:05:00,524.2,401.064,220.817,32.025,34.91,3.72,268.25,870.526,12.935,非常高
17:10:00,4.5226,2021-06-20,2021-06-20 17:10:00,508.283,388.849,218.45,32.2017,36.0567,2.29667,196.583,870.498,12.9117,非常高
17:15:00,4.39021,2021-06-20,2021-06-20 17:15:00,495.783,379.3,212.367,32.1667,37.1167,1.02667,295.7,870.47,12.9483,非常高
17:20:00,4.25332,2021-06-20,2021-06-20 17:20:00,486.7,372.326,204.167,32.02,38.1867,0.808333,314.367,870.438,13.0433,非常高
17:25:00,4.12695,2021-06-20,2021-06-20 17:25:00,470.417,359.907,197.0,32.52,39.2717,1.655,225.017,870.42,12.195,非常高
17:30:00,4.0066,2021-06-20,2021-06-20 17:30:00,451.117,345.117,188.267,32.5483,39.98,3.69,208.933,870.323,12.245,非常高
17:35:00,3.90581,2021-06-20,2021-06-20 17:35:00,442.05,338.181,177.417,32.6483,37.76,5.17,199.617,870.343,11.9667,非常高
17:40:00,3.76691,2021-06-20,2021-06-20 17:40:00,426.667,326.464,168.85,32.205,35.5683,4.01833,210.75,870.428,12.1883,非常高
17:45:00,3.63402,2021-06-20,2021-06-20 17:45:00,410.117,313.777,161.8,32.095,36.2633,1.82167,289.65,870.369,12.2567,非常高
17:50:00,3.49412,2021-06-20,2021-06-20 17:50:00,397.867,304.406,156.133,32.1883,36.1317,3.795,267.233,870.365,12.04,非常高
17:55:00,3.35371,2021-06-20,2021-06-20 17:55:00,373.617,285.88,152.65,32.1033,36.9933,3.92333,231.2,870.318,12.1983,非常高
18:00:00,3.20227,2021-06-20,2021-06-20 18:00:00,356.417,272.697,146.217,32.1817,37.5517,1.47167,205.883,870.362,12.2033,非常高
18:05:00,3.03228,2021-06-20,2021-06-20 18:05:00,336.417,257.397,140.083,32.3116,36.8534,0.883333,299.717,870.293,11.885,非常高
18:10:00,2.88887,2021-06-20,2021-06-20 18:10:00,324.383,248.179,135.667,32.2417,36.2517,4.10333,249.35,870.338,11.8783,非常高
18:15:00,2.72941,2021-06-20,2021-06-20 18:15:00,307.717,235.403,129.417,31.9433,35.225,5.22333,317.217,870.318,12.0483,非常高
18:20:00,2.58449,2021-06-20,2021-06-20 18:20:00,292.55,223.839,123.6,32.0067,34.5833,5.28667,233.25,870.31,12.1233,非常高
18:25:00,2.44107,2021-06-20,2021-06-20 18:25:00,274.367,209.891,116.767,32.435,34.92,1.47,189.633,870.293,11.7633,非常高
18:30:00,2.32473,2021-06-20,2021-06-20 18:30:00,255.917,195.814,110.7,32.6467,35.75,0.286667,209.7,870.277,11.6267,非常高
18:35:00,2.17329,2021-06-20,2021-06-20 18:35:00,238.717,182.631,101.317,32.7467,35.5083,3.20333,219.133,870.223,11.3233,非常高
18:40:00,2.02186,2021-06-20,2021-06-20 18:40:00,220.0,168.326,94.4,32.555,34.78,1.26333,250.15,870.218,11.01,非常高
18:45:00,1.85186,2021-06-20,2021-06-20 18:45:00,204.267,156.29,90.3667,32.2583,34.6316,0.671667,314.483,870.211,11.02,非常高
18:50:00,1.70995,2021-06-20,2021-06-20 18:50:00,184.617,141.257,86.9167,32.1917,34.35,3.11833,272.7,870.225,11.1183,非常高
18:55:00,1.55651,2021-06-20,2021-06-20 18:55:00,159.0,121.66,84.7667,32.5183,35.0066,0.501667,265.467,870.178,11.06,非常高
19:00:00,1.43165,2021-06-20,2021-06-20 19:00:00,140.317,107.368,80.9667,32.6883,34.5983,3.35833,169.517,870.122,11.345,非常高
19:05:00,1.29675,2021-06-20,2021-06-20 19:05:00,124.95,95.625,76.1833,32.2583,34.2933,4.27,236.85,870.126,11.73,非常高
19:10:00,1.17297,2021-06-20,2021-06-20 19:10:00,115.0,87.975,71.5833,32.1733,33.7217,2.76,287.517,870.213,11.58,非常高
19:15:00,1.0446,2021-06-20,2021-06-20 19:15:00,108.85,83.2703,68.3,32.1833,33.3967,4.15667,214.817,870.183,11.59,非常高
19:20:00,0.928679,2021-06-20,2021-06-20 19:20:00,101.533,77.673,66.4833,32.1967,33.3567,1.195,212.383,870.253,11.3733,非常高
19:25:00,0.811151,2021-06-20,2021-06-20 19:25:00,93.1333,71.298,66.1333,32.4367,33.3284,0.0,303.283,870.227,11.0783,非常高
19:30:00,0.719041,2021-06-20,2021-06-20 19:30:00,86.6667,66.3255,65.7833,32.4983,33.2,0.136667,268.0,870.244,11.11,非常高
19:35:00,0.645465,2021-06-20,2021-06-20 19:35:00,84.3667,64.5405,63.7333,32.3267,33.1633,0.236667,236.117,870.218,11.4433,非常高
19:40:00,0.591107,2021-06-20,2021-06-20 19:40:00,83.0667,63.5333,63.65,32.19,32.8267,2.33833,230.617,870.257,11.8283,非常高
19:45:00,0.541714,2021-06-20,2021-06-20 19:45:00,80.6,61.6845,62.6833,31.9867,32.4617,0.568333,234.3,870.328,12.005,非常高
19:50:00,0.502782,2021-06-20,2021-06-20 19:50:00,74.1833,56.7758,62.45,31.7133,32.2316,0.368333,310.617,870.388,12.1033,非常高
19:55:00,0.461383,2021-06-20,2021-06-20 19:55:00,66.35,50.7705,59.5833,31.83,32.205,0.0316667,261.567,870.405,12.0883,非常高
20:00:00,0.420977,2021-06-20,2021-06-20 20:00:00,65.2333,49.9163,60.1333,31.8017,32.095,1.18833,200.817,870.365,12.2,非常高
20:05:00,0.39189,2021-06-20,2021-06-20 20:05:00,64.7667,49.5465,61.2167,31.5883,31.925,1.64,187.617,870.368,12.3333,非常高
20:10:00,0.36529,2021-06-20,2021-06-20 20:10:00,60.6333,46.3845,59.6167,31.4367,31.7333,0.103333,223.767,870.388,12.6817,非常高
20:15:00,0.331214,2021-06-20,2021-06-20 20:15:00,56.1833,42.993,57.8,31.4683,31.5467,0.521667,296.983,870.425,12.72,非常高
20:20:00,0.291944,2021-06-20,2021-06-20 20:20:00,52.6833,40.341,55.4333,31.2867,31.3934,0.311667,218.3,870.451,12.8567,非常高
20:25:00,0.271354,2021-06-20,2021-06-20 20:25:00,46.4667,35.5597,52.45,31.3,31.2717,0.0416667,220.317,870.472,12.75,非常高
20:30:00,0.2362,2021-06-20,2021-06-20 20:30:00,40.8333,31.2502,48.6167,31.195,31.06,0.166667,221.417,870.502,12.7817,非常高
20:35:00,0.193641,2021-06-20,2021-06-20 20:35:00,35.9333,27.5018,44.25,30.98,30.8567,0.663333,229.717,870.539,13.025,非常高
20:40:00,0.196095,2021-06-20,2021-06-20 20:40:00,31.4,24.0592,40.85,30.7766,30.6483,0.116667,258.45,870.597,13.1883,非常高
20:45:00,0.154581,2021-06-20,2021-06-20 20:45:00,26.3833,20.1833,36.9167,30.7066,30.41,0.15,173.433,870.6,13.225,非常高
20:50:00,0.145234,2021-06-20,2021-06-20 20:50:00,20.85,15.963,30.9167,30.6266,30.115,0.116667,210.1,870.671,13.3,非常高
20:55:00,0.101592,2021-06-20,2021-06-20 20:55:00,9.76667,7.4715,24.1833,30.4733,29.8233,0.0416667,149.867,870.707,13.3733,非常高
21:00:00,0.0952666,2021-06-20,2021-06-20 21:00:00,0.0,0.0,17.2,30.3417,29.58,0.02,204.883,870.783,13.5317,非常高
07:00:00,0.131672,2021-06-21,2021-06-21 07:00:00,33.6,25.6913,42.9167,22.9217,22.67,4.94333,157.583,872.522,23.6133,非常高
07:05:00,0.169883,2021-06-21,2021-06-21 07:05:00,39.8833,30.498,51.7667,23.0283,22.9117,5.28167,157.617,872.493,23.4883,非常高
07:10:00,0.208179,2021-06-21,2021-06-21 07:10:00,46.1667,35.3175,61.0333,23.11,23.175,6.36,158.1,872.468,23.435,非常高
07:15:00,0.25995,2021-06-21,2021-06-21 07:15:00,52.7667,40.3538,71.0167,23.25,23.405,6.68333,157.667,872.457,23.2767,非常高
07:20:00,0.302704,2021-06-21,2021-06-21 07:20:00,60.0667,45.9383,82.5167,23.3767,23.665,5.83833,160.0,872.533,23.1183,非常高
07:25:00,0.349407,2021-06-21,2021-06-21 07:25:00,68.65,52.479,96.1167,23.6033,24.0,6.14167,160.033,872.613,22.8116,非常高
07:30:00,0.398044,2021-06-21,2021-06-21 07:30:00,74.4167,56.916,105.7,23.815,24.3367,6.125,158.833,872.672,22.54,非常高
07:35:00,0.438574,2021-06-21,2021-06-21 07:35:00,78.3667,59.9378,115.267,24.09,24.69,5.255,152.883,872.67,22.1933,非常高
07:40:00,0.480194,2021-06-21,2021-06-21 07:40:00,84.7833,64.821,119.75,24.3417,25.05,5.27167,156.65,872.67,21.825,非常高
07:45:00,0.51618,2021-06-21,2021-06-21 07:45:00,92.15,70.4565,124.217,24.595,25.4167,4.32,156.45,872.7,21.53,非常高
07:50:00,0.576669,2021-06-21,2021-06-21 07:50:00,98.6167,75.378,131.783,24.78,25.745,5.015,152.267,872.7,21.3533,非常高
07:55:00,0.63482,2021-06-21,2021-06-21 07:55:00,104.0,79.5345,139.4,24.8834,26.0017,5.59,150.45,872.693,21.3133,非常高
08:00:00,0.69878,2021-06-21,2021-06-21 08:00:00,109.767,83.9843,146.867,25.0933,26.295,4.165,148.95,872.74,21.1467,非常高
08:05:00,0.766151,2021-06-21,2021-06-21 08:05:00,116.95,89.4667,155.9,25.3567,26.72,3.97167,154.65,872.772,20.795,非常高
08:10:00,0.854803,2021-06-21,2021-06-21 08:10:00,126.717,96.8872,163.783,25.6817,27.175,3.19833,157.217,872.825,20.405,非常高
08:15:00,0.94318,2021-06-21,2021-06-21 08:15:00,140.75,107.661,170.8,26.0016,27.6633,3.075,159.567,872.828,20.0284,非常高
08:20:00,1.04021,2021-06-21,2021-06-21 08:20:00,158.35,121.074,179.033,26.3317,28.2483,1.40833,168.967,872.89,19.6733,非常高
08:25:00,1.13575,2021-06-21,2021-06-21 08:25:00,175.683,134.347,188.35,26.7667,28.96,0.221667,157.85,872.91,19.2567,非常高
08:30:00,1.24919,2021-06-21,2021-06-21 08:30:00,191.367,146.383,195.167,27.21,29.595,1.26167,153.45,872.906,18.705,非常高
08:35:00,1.36497,2021-06-21,2021-06-21 08:35:00,208.3,159.298,202.6,27.3583,29.8933,0.36,149.833,872.956,18.7467,非常高
08:40:00,1.50136,2021-06-21,2021-06-21 08:40:00,226.683,173.362,211.6,27.6716,30.45,1.81333,148.867,872.992,18.3767,非常高
08:45:00,1.65429,2021-06-21,2021-06-21 08:45:00,243.083,185.933,218.3,27.685,30.4967,1.56833,129.5,873.024,18.8533,非常高
08:50:00,1.81325,2021-06-21,2021-06-21 08:50:00,256.55,196.223,223.883,27.4017,30.2733,0.458333,92.5333,873.1,20.25,非常高
08:55:00,1.9672,2021-06-21,2021-06-21 08:55:00,268.9,205.67,231.083,27.44,30.8183,0.175,108.5,873.18,20.2317,非常高
09:00:00,2.12465,2021-06-21,2021-06-21 09:00:00,284.95,217.936,240.083,27.1367,30.7817,0.0716667,72.0,873.323,21.71,非常高
09:05:00,2.30818,2021-06-21,2021-06-21 09:05:00,304.8,233.134,251.467,26.1217,30.3233,0.173333,53.2833,873.345,23.0167,非常高
09:10:00,2.50977,2021-06-21,2021-06-21 09:10:00,332.2,254.095,268.3,25.7233,30.2167,0.13,52.4833,873.32,23.6483,非常高
09:15:00,2.69631,2021-06-21,2021-06-21 09:15:00,342.217,261.796,273.067,25.57,30.1483,1.56667,41.2333,873.393,23.7617,非常高
09:20:00,2.83621,2021-06-21,2021-06-21 09:20:00,348.083,266.233,271.95,24.8633,28.955,3.69167,48.0167,873.517,21.4817,非常高
09:25:00,2.95155,2021-06-21,2021-06-21 09:25:00,364.7,278.983,276.55,24.5383,28.5933,3.935,46.4333,873.506,20.8783,非常高
09:30:00,3.06638,2021-06-21,2021-06-21 09:30:00,379.417,290.228,281.467,24.6767,29.025,3.43833,50.2833,873.495,20.7467,非常高
09:35:00,3.20328,2021-06-21,2021-06-21 09:35:00,396.033,302.914,287.283,25.0867,29.4133,2.72167,43.0833,873.458,19.9983,非常高
09:40:00,3.39182,2021-06-21,2021-06-21 09:40:00,423.083,323.569,307.067,25.58,30.265,2.01167,48.5833,873.524,19.5083,非常高
09:45:00,3.28416,2021-06-21,2021-06-21 09:45:00,408.45,312.732,304.517,25.8667,31.095,1.50667,41.2,873.553,19.035,非常高
09:50:00,3.43359,2021-06-21,2021-06-21 09:50:00,400.733,306.064,291.65,25.9333,31.105,1.96833,72.95,873.572,19.1783,非常高
09:55:00,3.56346,2021-06-21,2021-06-21 09:55:00,474.95,363.273,319.433,26.2817,32.7133,0.52,60.6833,873.597,18.8017,非常高
10:00:00,3.8955,2021-06-21,2021-06-21 10:00:00,499.433,381.773,351.733,26.5367,33.195,1.40833,44.7667,873.573,18.7817,非常高
10:05:00,3.96812,2021-06-21,2021-06-21 10:05:00,491.467,376.571,377.617,26.7217,34.5033,0.366667,55.55,873.544,18.645,非常高
10:10:00,3.67639,2021-06-21,2021-06-21 10:10:00,449.617,347.106,358.95,27.0816,35.4117,0.376667,71.1667,873.498,18.4633,非常高
10:15:00,3.6972,2021-06-21,2021-06-21 10:15:00,397.683,303.641,322.367,27.1217,34.4183,0.785,49.6667,873.47,18.4383,非常高
10:20:00,3.66253,2021-06-21,2021-06-21 10:20:00,459.983,351.632,353.483,27.1083,33.8467,0.395,53.75,873.383,18.5083,非常高
10:25:00,3.86408,2021-06-21,2021-06-21 10:25:00,416.267,317.042,390.683,27.4417,34.9033,0.335,84.05,873.37,18.1067,非常高
10:30:00,3.6637,2021-06-21,2021-06-21 10:30:00,358.65,275.005,318.483,27.375,34.455,1.04667,82.9833,873.337,18.3383,非常高
10:35:00,4.17734,2021-06-21,2021-06-21 10:35:00,594.067,454.78,399.933,27.3883,34.7167,0.71,52.4333,873.28,18.5083,非常高
10:40:00,4.79405,2021-06-21,2021-06-21 10:40:00,651.95,498.487,409.35,27.8017,36.6117,0.586667,48.4,873.252,18.0967,非常高
10:45:00,5.49125,2021-06-21,2021-06-21 10:45:00,650.533,499.494,410.933,28.2484,38.2083,0.503333,63.5667,873.22,17.5317,非常高
10:50:00,5.46019,2021-06-21,2021-06-21 10:50:00,568.517,435.068,357.017,28.4683,38.6567,0.641667,63.9167,873.182,17.3633,非常高
10:55:00,5.40001,2021-06-21,2021-06-21 10:55:00,645.15,493.54,365.583,28.465,38.4167,0.568333,77.1333,873.162,17.4683,非常高
11:00:00,5.35203,2021-06-21,2021-06-21 11:00:00,652.467,499.124,371.65,28.745,40.575,0.418333,85.8333,873.157,17.135,非常高
11:05:00,5.43223,2021-06-21,2021-06-21 11:05:00,642.683,492.405,365.617,28.895,40.86,0.413333,88.1333,873.146,17.2483,非常高
11:10:00,5.46087,2021-06-21,2021-06-21 11:10:00,645.15,493.31,364.7,29.0433,42.165,0.135,83.6833,873.105,16.8217,非常高
11:15:00,5.61011,2021-06-21,2021-06-21 11:15:00,680.067,519.919,371.567,29.145,43.0617,0.0166667,55.55,873.049,16.8217,非常高
11:20:00,5.68883,2021-06-21,2021-06-21 11:20:00,701.683,536.724,376.4,29.6116,44.585,0.21,89.7333,873.04,16.6517,非常高
11:25:00,5.40245,2021-06-21,2021-06-21 11:25:00,717.717,549.015,401.267,29.66,43.5433,0.401667,55.7833,872.968,16.66,非常高
11:30:00,5.41117,2021-06-21,2021-06-21 11:30:00,674.233,517.663,372.867,29.765,44.4783,0.131667,77.0,872.935,17.9917,非常高
11:35:00,5.50394,2021-06-21,2021-06-21 11:35:00,730.305,558.657,376.441,29.8509,43.7118,0.842373,65.2712,872.929,19.5034,非常高
11:40:00,6.01893,2021-06-21,2021-06-21 11:40:00,737.75,564.366,371.65,29.6717,42.7917,1.15,70.0667,872.937,20.0283,非常高
11:45:00,6.18641,2021-06-21,2021-06-21 11:45:00,747.517,571.812,371.267,29.505,41.0433,2.01833,52.5,872.942,19.6367,非常高
11:50:00,6.25411,2021-06-21,2021-06-21 11:50:00,755.65,578.072,372.983,29.4067,41.405,0.161667,68.2333,872.928,19.8817,非常高
11:55:00,6.31429,2021-06-21,2021-06-21 11:55:00,761.483,582.496,374.383,29.58,42.4183,0.821667,54.1667,872.943,19.4583,非常高
